,SMILES,Tm
9615,Clc1ccc(C=C(C#N)c2[nH0]c3ccccc3[nH]2)c(Cl)c1,523.15
14658,CN(C)c1ccc(cc1)C(=O)O,516.15
2393,c1cc(c(cc1[N+](=O)[O-])N=C=O)Cl,367.15
2263,c1cc(c(cc1[N+](=O)[O-])Cl)I,372.15
18242,c1cccc2cccnc12,258.37
21531,O=C1NC(=O)N(C=C1)C2CC(F)C(CO)O2,459.15
16478,O=C=NC1CCCCC1,193.15
547,c1cc(cc(c1)N=C=O)N=C=O,321.15
12015,S1CCSC1=C(C(=O)C)C(=O)C,364.15
14322,FC(F)(C(F)(F)C(F)(F)I)C(F)(F)I,264.15
21527,c1cccc2nn(nc12)C3CCCCC3,319.65
5386,Cc1ccc(cc1[N+](=O)[O-])O,352.15
146,CCCCCCCCCCI,257.15
14087,N#Cc1ccc(I)cc1,398.15
7942,CC(C)(C)OC(=O)N[C@@H](Cc1cccs1)C(=O)O,347.15
13652,O=C(N)c1ccc(cc1)C(N)=O,605.15
9675,Brc1ccc(NN=C2C(=O)NN=C2C(F)(F)F)cc1,485.15
20925,O=C(O)c1ccc(OCCC)cc1,418.15
18922,CC1=CN(C(=O)NC1=O)C2CC(O)C(CO)O2,459.65
13764,O=C(/C=C/c1ccccc1)OCC,280.15
19246,Clc1ccccc1N(CSP(=S)(OC)OC)C(=O)CCC,315.15
22504,Oc1ccc(cc1OC)C(C)=O,388.15
518,Cc1c(oc(n1)c2ccc(cc2)c3nc(c(o3)c4ccccc4)C)c5ccccc5,507.15
8538,C(/C(=C(/CO)Br)/Br)O,386.15
9167,NN=C(c1ccccc1)C(=NN)c1cccc2ccccc21,491.15
5726,c1cc2c(cc1Br)CCC2=O,400.15
15955,OCC2CN(c1cccc(C)c1)C(=O)O2,349.15
20707,Nc2ccc(/N=N/c1cnc(OCCCC)cc1)c(N)n2,402.15
10587,O=C1CC(C)(C)CC=2Nc3ccc4ccccc4c3C(c3ccccc3)C1=2,588.15
22671,O1c4c(O[C@]2(N=C(O[C@@H]12)C)c3ccccc3)c6c(c5c4cccc5)cccc6,439.0
22541,Fc1c(F)c(F)c(F)c(Br)c1F,242.15
20368,O=C(C)Nc1cccnc1,406.15
13348,CC2(C)C1CC=C(C)C2C1,211.15
6002,c1cc(oc1C(=O)Cl)[N+](=O)[O-],313.15
1401,Cc1cc(c(c(c1)C)N=C=S)C,335.15
15895,O=C(C)Nc1c(I)c(c(I)c(NC(C)=O)c1I)C(=O)O,573.15
21176,OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2C(O)CC34C,454.15
2989,c1cc(c(c(c1)O)[N+](=O)[O-])O,356.15
21123,Fc1c(C#N)c(F)c(F)cc1F,307.15
16234,Nc1ccc(Cl)c(C)c1,356.65
4934,c1ccc(cc1)c2csc3c2c(ncn3)Cl,403.15
8315,Cc1ccc(cc1)N,317.15
23112,c1ccc(cc1)C=O,216.65
17469,C1=CC=CC=CC1,193.65
9556,O=[N+]([O-])c1cccc(c1)c1oc(cc1)C=C1C=C(OC1=O)CC(C)C,437.15
4371,c1cc(ccc1C=O)SC(F)(F)F,303.15
22601,COc2ccccc2Oc1ccccc1OC,352.65
20475,Clc1ccc(cc1)CC3CCC(C)(C)C3(O)Cn2cncn2,384.65
14952,O=C(O)CC(=O)O,409.15
10788,OC1(C)Cc2ccccc21,351.15
649,c1ccc(cc1)CCc2ccccc2,325.15
9254,O=[N+]([O-])c1ccc(NN=CC=2CCCCC=2C#Cc2ccccc2)c([N+](=O)[O-])c1,472.15
12714,N(C)(C)c1ccc(cc1)c1ccc(N(C)C)cc1,467.15
4604,c1cc(c(cc1N)C#N)C#N,454.15
18333,O=C3c1ccccc1C(=O)c2c3cccc2Cl,436.15
11445,O=[N+]([O-])c1ccc2c([N+]([O-])=C(c3cccc(c3)C3=[N+]([O-])c4cc([N+](=O)[O-])ccc4C3=O)C2=O)c1,560.15
2742,c1ccc2c(c1)OCC(O2)CO,362.15
20661,CC(CCCCC)OC(=O)COc1ccc(Cl)c2cccnc12,342.54999999999995
4740,c1cc(c(cc1Br)[N+](=O)[O-])N,385.15
3963,c1cc(cc(c1)F)CC(=O)O,319.15
12573,O=C1N(C)c2[nH0]c[nH0](CC(=O)O)c2C(=O)N1C,544.15
11584,Brc1cc(Br)c(N)c(c1)C(O)c1ccccc1,425.15
17561,BrC(CC)(CC)C(N)=O,340.15
8778,CNC(NCCSCc1nc[nH]c1C)=NC#N,414.15
990,c1cc(ncc1[N+](=O)[O-])OCCO,386.15
20984,O=S(=O)(c1ncn(n1)C(=O)N(CC)CC)c2c(C)cc(C)cc2C,388.15
10554,Clc1ccc(c(Cl)c1)C1c2ccc3ccccc3c2NC=2CC(C)(C)CC(=O)C=21,495.15
10514,Brc1ccc(cc1)C=1N2C(SC=1)=NC(=CC2=O)C(F)(F)F,444.15
12171,O(CC)c1ccc(cc1)c1ccc(OCC)cc1,447.15
17535,Cc1cc(C)c(O)c(C)c1,346.15
22323,Oc1cc(Br)cc(Cl)c1,343.15
5179,CCCCCCCCCCCCCC(=O)CCC,313.15
3804,CC(=O)c1ccc(c(c1)Cl)OC,348.15
16371,O=C2c1ccccc1C(=O)c4c2c(N)ccc4Nc3ccccc3,465.15
4793,c1cc(ccc1C(=O)NN)Br,441.15
15277,O=C4CC1(CCCC1)CC(=O)N4CCCCN2CCN(CC2)c3ncccn3,475.15
11456,ClC(Cc1cc(CC(Cl)(C(=O)OCC)C(=O)OCC)c([N+](=O)[O-])cc1[N+](=O)[O-])(C(=O)OCC)C(=O)OCC,419.15
2438,C(C(=O)N)Cl,391.15
15266,O=C(O)C[C@@H](O)C[C@@H](O)/C=C/c2c(c1ccccc1n2C(C)C)c3ccc(F)cc3,468.65
9294,O=[N+]([O-])c1ccccc1NN=C(C(=O)OCC)C(=O)C,347.15
6400,c1ccc(cc1)c2ccnc3c2ccc4c3nccc4c5ccccc5,493.15
16114,O=C(O)C(C)CN(C(C)=O)c1c(I)cc(I)c(N)c1I,497.15
11896,S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1)c1c[nH0]ccc1,493.15
10026,O=C1CCC2(C)C=3CCC4(C)C(=O)CCC4C=3CCC2C1,421.15
79,CCCCCCCCCCCCCC#C,283.15
13812,N#Cc1ccccc1Br,328.15
18489,CC(=O)c2c1OC3=CC(=O)C(C(=O)C3(C)c1c(O)c(C)c2O)C(C)=O,477.15
22118,O=C(c1cc(Cl)ccc1)N(NC(=O)c2ccccc2)C(C)(C)C,453.65
11516,O=[N+]([O-])c1cc2CCC(Nc2cc1CCC(=O)C)C,368.15
16610,Clc1cccc(Cl)n1,361.15
17954,Clc1cc(c(Cl)cc1Cl)S(=O)(=O)c2ccc(Cl)cc2,420.15
21128,N#Cc1nccnc1C#N,405.15
17927,Nc1ccc(cc1)S(=O)c2ccc(N)cc2,448.15
19372,Cc1nc3c(cc1)ccc2ccc(C)nc23,432.65
4395,c1cc(ccc1N)S(=O)(=O)c2ccc(cc2)N,450.15
594,C(CN)CN,261.15
18400,CC2(C)C1CCC2(C)C(=O)C1Br,350.15
21911,FC(F)C(=O)O,272.15
18528,CC(C)(C)c1nnc(s1)N(C)C(=O)NC,436.0
4136,c1cc(cc(c1)[N+](=O)[O-])C(=O)N,415.15
8685,CC(C)(C)P(C(C)(C)C)C(C)(C)C,303.15
21234,CC1CCCSC1,213.15
8720,c1ccc2c(c1)c(=O)c3ccccc3o2,449.15
22625,O=C(O)C[C@@H]1C[C@H](C(=O)C)C1(C)C,341.0
21740,Clc3ccc(CC(=CCN1CCCC1)c2ccccc2)cc3,321.65
5329,COc1ccc(cc1)C(=O)O,457.15
17546,OC1CCN2CC=C(CO)C12,392.65
7489,COC(=O)c1cccoc1=O,349.15
15565,CN(C)CC(C)CN2c3ccccc3CCc1ccccc12,318.15
2773,c1ccc(c(c1)N=C=S)I,311.15
6322,c1ccc2c(c1)cc3ccccc3n2,382.15
6705,c1ccc(cc1)C(=O)C2CCCCC2,328.15
20536,OCC(CO)(CBr)CO,349.15
22645,O=C(OC)[C@@H]4[C@]3(O[C@](Sc1ccccc1)(c2c3c(Cl)nc(Cl)c2)C4)c5ccc(OC)cc5,391.0
18499,ClCCN(CCCl)CCCl,269.15
13937,COc1c(OC)c(ccc1OC)C=O,313.15
18091,Clc1ccc(/N=C=O)cc1Cl,316.15
16186,Cl[SiH](Cl)Cl,146.64999999999998
1926,Cc1cccnc1N,304.15
9019,O=C(C)C(=CN)c1ccccc1,370.15
1782,c1cc(c(c(c1)F)/C=C/C(=O)O)F,398.15
19484,Nc1ccc(cc1)S(=O)(=O)NCc2ccccc2,444.15
8676,c1cc(ccc1F)P(c2ccc(cc2)F)c3ccc(cc3)F,353.15
5372,CC(C)CC(=O)C,189.15
4514,CC(=O)Nc1ccc(cc1)O,443.15
21438,CNC(=S)NC,335.15
15889,FC(F)(F)c2cc3N(CCCN1CCN(C)CC1)c4ccccc4Sc3cc2,298.15
2138,COc1ccc(c(c1)Br)CC(=O)O,402.15
15275,COc1ccc(cc1C(O)CNC(=O)CN)OC,474.65
9299,O=C(O)C(=NO)Cc1ccc(O)c(OC)c1,412.15
3756,c1cc(c(c(c1F)C(=O)O)F)Cl,400.15
22662,O=S(=O)(N3c1c(cccc1)N(/C(=C/c2ccc(cc2)C)C3)S(=O)(=O)c4ccc(cc4)C)c5ccc(cc5)C,428.0
16284,CN1Cc2cc3OCOc3cc2CC1,339.15
17286,O=[N+]([O-])c1cc(C)cc([N+]([O-])=O)c1O,351.15
19734,c1ccccc1Cc2ccc(cc2)c3ccccc3,358.15
16653,Clc2cc(Cl)cc1ccccc12,335.45
8726,CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(NC(C)=O)cc2,562.15
17057,Cc2c1ccccc1c(C)c3ccccc23,456.15
23405,O=C(CO)[C@@]3(O)CC[C@H]2[C@@H]4CC\C1=C\C(=O)\C=C/[C@]1(C)[C@H]4C(=O)C[C@@]23C,507.15
19073,Clc1ccc2Oc3ccccc3Oc2c1,361.15
17958,CCC(N)(CO)CO,310.65
6321,CC(=O)CC(OC)OC,190.15
7390,C(O)[C@H](O)[C@@H](O)[C@@H](O)CO,374.15
2917,CC1C(=O)CCC1=O,487.15
12404,O=C(N)NN=C(O)Cc1ccccc1,441.15
17799,c3cc4c1ccccc1c2cc5ccccc5cc2c4cc3,479.15
1971,c1cc(ncc1C(F)(F)F)N,320.15
6759,C([C@@H]1[C@H]([C@@H]([C@](O1)(CO)O)O)O)O,381.15
5358,Cc1c(snn1)C(=O)O,458.15
17205,N#N=CC(=O)OCC,251.15
19866,O=C(c1ccccc1)N2CCCCC2,322.15
21377,CNC(=O)Oc1cc2c(cc1)N(C)[C@@H]3N(C)CC[C@]23C,378.65
6003,c1cc2c(cc1[N+](=O)[O-])nc[nH]2,482.15
5258,c1cc(ccc1C(F)(F)F)I,265.15
18525,CC1(C)CC(O)CC(C)(C)N1O,343.15
6809,CCOC(=O)C(=Nn1c2ccccc2nn1)C(=O)OCC,373.15
2359,c1cnc(cc1[N+](=O)[O-])Cl,325.15
10262,O=[N+]([O-])c1ccc(cc1)C(=C(C#N)C#N)C(=O)Cc1ccccc1,606.15
10612,S1C2=NC(=O)c3ccccc3N2N=C1C(=O)c1occc1,599.15
623,COc1cc(c(c(c1)OC)[N+](=O)[O-])OC,425.15
5219,CC(=O)c1ccc(cc1)O,380.15
19124,O=C(O)C1(C)CCc2c(O1)c(C)c(C)c(O)c2C,462.15
19491,ClC(=O)CCCCCCCCC,238.65
3906,c1cc(c(cc1N)F)C(F)(F)F,329.15
14425,CC(O)COC,176.14999999999998
1089,c1ccnc(c1)CNC(=O)C(F)(F)F,348.15
2681,CCCCC(=O)C,217.15
9740,O=[N+]([O-])c1ccc(cc1)C1=NN(c2ccccc2)C(=O)C1=CC1C(=O)N(N=C1c1ccc([N+](=O)[O-])cc1)c1ccccc1,557.15
15601,Clc1c(ccc(OCC(=O)O)c1Cl)C(=O)C(=C)CC,395.65
6210,CCOc1ccc2c(cc(=O)oc2c1)C,388.15
19852,FC(F)(F)c1cccc(c1)C(=O)c2ccccc2,325.65
11015,S1c2ccccc2N2C1=C(C#N)c1[nH0]cccc1C2=O,548.15
11623,O=[N+]([O-])c1cc([N+](=O)[O-])c(cc1C(C(=O)OCC)=C(OC(=O)c1ccccc1)C)C(C(=O)OCC)=C(OC(=O)c1ccccc1)C,440.15
21191,ClC(Cl)(Cl)C(Cl)COCC(Cl)C(Cl)(Cl)Cl,223.15
639,CC(COC(=O)C)OC(=O)C,242.15
159,c1ccc(cc1)C(=O)C2(CCCCC2)O,321.15
10869,O=C1Cc2c1c(OC)c(C)c(C)c2OC,382.15
8872,COc2cc1nc(nc(N)c1cc2OC)N3CCN(CC3)C(=O)c4ccco4,558.15
1165,c1ccc(cc1)C(=O)c2c(c(c(c(c2F)F)F)F)F,311.15
14659,O=S(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O,468.15
22101,O=C(NP(=O)(N1CC1)N2CC2)NC3CC(C)(C)N(O)C3(C)C,450.15
3209,CC(C)(C)C(CO)O,311.15
9390,O=[N+]([O-])c1ccc(NN=C(C#N)c2[nH0]c3ccccc3[nH0]2C)cc1,512.15
3978,c1c(c(c(c(c1Br)O)Br)C(=O)O)Br,420.15
1626,c1cc(c(cc1F)O)F,311.15
15188,O=C(O)c1ccc(cc1OCC)CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3,403.65
1365,c1c(cc(c(c1Cl)S(=O)(=O)N)Cl)Cl,453.15
4346,CC(=O)c1ccc(cc1)C(F)(F)F,305.15
21574,COc1ccc(cc1)C3=COc2cc(O)ccc2C3=O,529.65
6330,C1C2CC3CC1CC(C2)(C3)C(=O)N,460.15
19790,N#CSCCSC#N,363.15
5556,c1ccc(cc1)c2ccc(cc2)O,439.15
19323,CCC(Cl)=O,179.14999999999998
19786,O=C(C)OCCCCOC(C)=O,285.15
14047,COc1cc(ccc1Br)OC,299.15
20519,C/C(C)=C1/CCC2(C1)C(C)=CC(=O)CC2C,317.65
232,CCCCCCCCCl,215.15
12695,c1ccc2c(c1)cccc2c1cccc2ccccc21,427.15
8096,CCCCCCCCCCCCCCCCCC,301.15
20469,O=C(O)C(C)Oc1ccc(cc1)Oc2nc3ccc(Cl)cc3o2,431.15
13171,CC(C)(C)C(C)Cl,272.15
13059,N#CC1CCCCC1,284.15
2828,COc1ccc(cc1CBr)C(F)(F)F,309.15
19037,Clc1cc(cc(Cl)c1)N2C(=O)C3(C)CC3(C)C2=O,439.15
16735,Clc1cc(OCC(=O)OCC)c(Cl)cc1Cl,337.15
9814,O=C(C=[N+]([O-])c1ccc(N(C)C)cc1)c1ccc(cc1)C(=O)C=[N+]([O-])c1ccc(N(C)C)cc1,406.15
21516,O=C(Nc1nc(cc(OC)n1)OC)NS(=O)(=O)Oc2ccccc2OCC,418.15
7497,COc1cc(cc(c1OC)OC)C(=O)OC,356.15
22743,O=C(c1cccc(c1)C)n2nc(SC)c(c2C)C(=O)OCC,388.5
18068,C#CC(O)CCC,193.15
2882,Cc1nc(cs1)c2ccccc2,327.15
1010,Cc1ccccc1c2ccccc2P(C(C)(C)C)C(C)(C)C,365.15
21735,ClC(=C/c1ccccc1)c2ccccc2,326.65
19102,Brc1cc2Oc3ccccc3Oc2cc1Br,431.15
2800,c1ccc(c(c1)CO)S,305.15
18280,O=C(Nc1ccccc1)c2ccccc2O,409.65
5348,COc1ccc(cc1)CC(=O)N,459.15
23122,C1=CC=C(C=C1)C2=CC=CC=C2,342.15
17430,O=C(O)C(O)CN,508.15
6895,COC(=O)CC(=C)C(=O)OC,309.15
13578,OC(=O)c1ccccc1Cl,412.15
8947,CN1CCC(C1)CN3c2ccccc2Sc4ccccc34,360.15
8273,C(CCC(=O)O)CCC(=O)O,377.15
9365,O=C(C=CN(O)c1ccccc1)c1ccc2CCCCc2c1,421.15
18706,O=C5CC2C(CCC1CC(O)CCC12C)C6CC4OC3(CCC(C)CO3)C(C)C4C56C,539.65
6088,Cn1c(=O)cc(n(c1=O)C)Cl,383.15
10730,O=C(NC1Cc2ccccc21)c1ccccc1,430.15
3305,CC(=O)c1ccc(c(c1)F)F,293.15
12380,[nH]1c2ccc(N(C)C)cc2c(CC)c1C,373.15
7847,CN(C)CC(=O)O,454.15
17251,Nc1cc(N)ccc1OC,340.65
8297,CCC(=O)Cl,179.14999999999998
21921,C3CCCN4C[C@H]2C[C@H](CN1CCCC[C@@H]12)[C@H]34,303.65
11574,O=[N+]([O-])c1ccccc1C(O)C(O)c1ccccc1,373.15
16423,CC1CCC(CC)CC1,192.35
2663,C(CF)O,246.15
21927,Cc1cccc(C)c1C(O)=O,389.15
12795,S1c2ccccc2C(=O)c2c(NCCN(CC)CC)ccc(CO)c12,374.15
23011,O=C(O)c1cc(Br)ccc1,429.65
12821,O=C(N)N1c2ccccc2C=Cc2ccccc12,463.15
906,C[C@H]([C@H](c1ccccc1)O)N2CCCC2,318.15
8747,NC1=NCC(O1)c2ccccc2,409.15
1615,CCOc1ccc(c(c1)NC(=O)c2ccccc2)OCC,361.15
17,CCCC#C,167.14999999999998
22102,O=C(Nc1ccc2nn(nc2c1)C3CCCC3)c4ccccc4,438.15
104,CN/C(=C[N+](=O)[O-])/SC,386.15
19664,c1cc(ccn1)c2ccccn2,334.65
14581,CCC(C)(C(N)=O)c1ccccc1,374.15
11205,Brc1ccc(cc1)C(=O)OC(C1CCCCC1)C1(OC(C)(C)C(CC1)C(=O)O)C,384.15
21101,O=C(O)C1(C)CCCC2(C)C3CCC(C)(C=C)CC3=CCC12,433.15
8225,OI(=O)(=O)=O,401.15
5845,Cc1ccc(cc1N)Cl,296.15
11559,O=[N+]([O-])c1ccc2cc(OC)ccc2c1,407.15
9594,Clc1ccc(N=Nc2sc([nH0]c2C)C(C#N)=Cc2ccccc2Cl)cc1,472.15
19895,O=C(CCN1CCCCC1)c2ccccc2,484.65
4363,c1cncc(c1C(F)(F)F)C(=O)O,421.15
933,c1cc(oc1)C2CNCCN2,360.15
19294,Nc1nnc(s1)c2oc(cc2)[N+]([O-])=O,553.15
14378,BrCCCCCCBr,275.15
6725,COC1CCCC1,133.14999999999998
19633,O=C1Cc2ccccc2CC1,291.15
486,c1cc(c(cc1Cl)[N+](=O)[O-])Cl,328.15
7970,CC(C)(C)OC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)O,384.15
1161,CC1=Nc2ccccc2C1(C)C,280.15
6546,COc1ccc(cc1)P(c2ccccc2)c3ccc(cc3)OC,362.15
19199,Clc1cc2c(cc1)oc3c2c(Cl)c(Cl)c(Cl)c3Cl,451.15
12561,O=C(OC)c1ccc(C#N)cc1,335.15
4447,c1c(c(oc1C(=O)O)Br)Br,444.15
5851,c1cc(c(cc1Cl)C(F)(F)F)[N+](=O)[O-],295.15
22032,S=C/C(C=S)=C(C(=O)OC(C)C)C(=O)OC(C)C,333.65
8602,B(OCC)(OCC)OCC,188.15
14216,O=C4CC[C@@]3(C)C(CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12)=C4,428.15
22414,CCOCCOC(=O)C=C,226.15
10345,O=C(OCC)c1[nH0][nH0](C[nH0]2[nH0]c(cc2C)C(=O)OCC)c(C)c1,403.15
344,c1ccc(cc1)COc2cccc(c2)I,324.15
9698,O=CNC1CC=CCC(NC=O)CC=CC1,507.15
16553,O=CN1CCCCC1,242.35
9754,O=C1C(=CC(C=C2C(=O)C3(C)CCC2C3(C)C)(CC(C)C)C(=O)OCC)C2CCC1(C)C2(C)C,429.15
22011,NS(=O)(=O)c1ccc(SCCC(C)(C)O)cc1,413.65
23095,O=C2\C(=C(/N(N2c1ccccc1)C)C)N(C)C,380.9
15274,NC(=O)C=4C(=O)[C@@]3(O)C(O)=C2C(=O)c1c(O)cccc1[C@H](C)[C@H]2[C@H](O)[C@H]3[C@@H](C=4O)N(C)C,474.15
22262,CC1(C)C(C1C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)C(=O)OC(C#N)c3cccc(Oc2ccccc2)c3,354.65
4737,Cc1cc(ccc1O)Br,337.15
15935,O[C@@H]1CC(=O)[C@H](C/C=CCCCC(=O)O)[C@H]1/C=C/[C@@H](O)CCCCC,340.15
3396,Cc1c(cc(cc1Br)C(=O)O)Br,515.15
13496,O=C(C)Oc1cc(C)ccc1,285.15
6082,C(CCC(=O)O)CCBr,307.15
8246,c1ccc(cc1)OP(=O)(Cl)Cl,272.15
17548,O=C(O)CCC(=O)c3ccc4c2cccc1cccc(c12)c4c3,481.15
17474,O=CCC=O,345.15
11640,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],398.15
12636,O=C(O)CCCCCNC(=O)c1cc(OC)c(OC)c(OC)c1,394.15
112,Cn1cc(nc1)C(=O)O,515.15
21498,NC(=O)OC(CC)C1CCCCC1,401.65
9527,Clc1ccc(cc1)C=1OC(NN=1)=C(C(=O)OCC)C(=S)N,449.15
7843,CCCCCCCCCCCCN(C)C,253.15
16030,O=C(O)CSCC(=O)O,402.15
7011,CCS(=O)(=O)Cl,203.15
15987,Clc1cc(C)c(OCC(=O)SCC)cc1,314.65
3481,COc1cc(cc(c1)OC)N,328.15
21142,OC(C(N)C=O)C(O)C(O)CO,361.15
10223,O=[N+]([O-])c1ccc(cc1)CNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,524.15
21779,CCCCCCCCC=CCCCCCCCCN,298.15
16604,CCC(O)CN(CC(O)CC)CC(O)CC,314.15
18963,O=CC(O)CO,418.15
16972,Nc1cc(N)nc(N)n1,523.15
22619,CC(NC)C3CC(OC2C(O)C(OC1OCCCC1O)C(N)CC2N)C(N)CO3,378.15
21441,S=C1NCCS1,379.15
9073,Clc1ccc(Cl)c(NN=C2C(=O)NN=C2C=2C(=O)N(C)c3ccccc3C=2O)c1,557.15
2120,c1c(cc(c(c1Cl)N)Br)Cl,353.15
17772,CCCCC(COP(O)(=O)OCC(CC)CCCC)CC,223.15
17314,Fc1c(c(F)c(F)c(F)c1F)C(=O)O,374.15
2650,COc1ccccc1F,234.15
15415,O[C@H](C(=O)O)c1ccccc1,392.15
16907,O=C(O)CNC(=O)OCc1ccccc1,394.15
920,C[C@@]12CC[C@@H](C1(C)C)CC2=O,451.15
4161,C1C2CC3CC1CC3(C2)C(=O)O,379.15
21468,CC(=O)OCCOCn2cnc1c2N=C(N)NC1=O,515.15
1443,c1c(c(cc(c1[N+](=O)[O-])Cl)Cl)C(F)(F)F,328.15
5971,Cc1nc(no1)c2ccccc2,308.15
7450,COC(=O)c1ccccc1S(=O)(=O)Cl,335.15
14308,Clc1ccc(cc1)C(C(Cl)Cl)c2ccc(Cl)cc2,382.15
3536,CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(=O)O,434.15
10724,ClC1=CC(c2ccccc21)c1ccccc1,354.15
9515,Clc1ccc(cc1)C(Cl)=NO,551.15
15572,CC=1CCCC(C)(C)C=1/C=CC(C)=CC=CC(/C)=CCO,336.65
13070,C/C(C)=CC=C(/C)C,286.15
589,CCC(CC)(CBr)CBr,313.15
7814,Cc1ccccc1NCCNc2ccccc2C,345.15
11170,S=C(OCCC(=O)C1(C)CCC(C)C1(C)C)Nc1ccccc1,427.15
9282,ON=C(Cc1ccccc1)c1cccc2ccccc21,423.15
17589,Oc1ccc(CCO)cc1,363.15
7927,COC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1,340.15
14833,CCl,176.14999999999998
7404,c1cc(cc(c1)O)C[C@@H](C(=O)O)N,538.15
11293,Nc1[nH0]c2cc3[nH0]c(N)c(cc3cc2cc1c1ccccc1)c1ccccc1,574.15
5698,c1cc2c(cc1N)nc([nH]2)S,515.15
14054,O=C(C)OC(COC(C)=O)COC(=O)C,276.15
19700,Cc1ccc(cc1)S(=O)(=O)c2ccc(C)cc2,432.15
21520,OC(=O)C2CCCN2C(=O)C(C)NC(CCc1ccccc1)C(=O)O,422.65
1328,CCCC(=O)C(=O)C,243.15
8495,B(c1cccc2c1Sc3ccccc3S2)(O)O,420.15
2481,c1cc(c(nc1)Cl)C(=O)Cl,313.15
11227,O=C(Cc1ccc(N=Cc2ccccc2)cc1)c1ccc(N=Cc2ccccc2)cc1,454.15
20088,O=P(CC)(c1ccccc1)c2ccccc2,395.65
8655,c1ccc(cc1)N(c2ccccc2)c3ccccc3,400.15
16146,CC(=O)Oc3cccc2C(=O)c1cc(cc(OC(C)=O)c1C(=O)c23)C(=O)O,490.65
20418,CP(=O)(Oc1ccccc1)Oc2ccccc2,308.15
22892,OC1=C(C=CC=C1)C(\C=C\C2=CC=CC=C2)=O,360.9
19455,Cc1nc2N=C3SC(CCO)=C(C)N3Cc2cn1,501.95
8899,CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,363.15
18766,CCOC1=C(C=NN(C)C1=O)N2CCOCC2,363.15
4941,c1cc2c(ccnc2c(c1)C(F)(F)F)Cl,354.15
12475,O=C(O)C(C)Cc1ccccc1,310.15
4975,c1cc(ccc1C(C(=O)O)O)Cl,393.15
23273,O=C(O[C@@H]1[C@H]3C(=C/[C@H](C)C1)\C=C/[C@@H]([C@@H]3CC[C@H]2OC(=O)C[C@H](O)C2)C)[C@@H](C)CC,447.65
2065,c1ccc(cc1)C(=O)c2ccccn2,316.15
18750,O=C(N)OC1(CCCCC1)C#C,369.15
21621,O=C(O)CCCCCCCC=CC=CC=CCCCC,344.65
1120,c1cc(c(nc1)Cl)c2cccnc2Cl,392.15
14534,CC(C)(C)c1cc(C)cc(c1O)C(C)(C)C,344.15
10271,S=C1N(N=C(N1N=Cc1ccccc1)C(F)(F)F)CN1CCN(CC1)CN1N=C(N(N=Cc2ccccc2)C1=S)C(F)(F)F,606.15
2822,COc1ccc(cc1C=O)OC(F)(F)F,296.15
7333,CC(C)COC(=O)C,174.14999999999998
9113,s1cccc1C(=O)C=1SC(=N)N(N=1)c1cc[nH0]cc1,404.15
14764,CCn3c1ccccc1c2ccccc23,342.15
14487,Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,512.15
19628,Clc2c1Oc3c(OC(=O)c1c(C)c(Cl)c2O)c(Cl)c(OC)c(Cl)c3C,505.15
15101,F/C(F)=C(/F)F,130.64999999999998
12388,O=C1CCC2C3CCC4CC=CCC4(C)C3CCC12C,377.15
2724,c1cc(ncc1[N+](=O)[O-])O,463.15
19139,O=C(SCCCCCCCC)Oc2cc(Cl)nnc2c1ccccc1,300.15
4859,c1cnc(cc1Cl)O,451.15
10220,Brc1cc(NC(=O)C)ccc1[N+](=O)[O-],418.15
22991,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl,372.65
9562,O=[N+]([O-])c1ccc(cc1)c1oc(cc1)C=CC(=O)c1oc(C)cc1,452.15
14475,BrC(Br)(C#N)C(N)=O,396.65
5182,CN1CCC(CC1)O,301.15
4683,c1c(c(cc(c1F)Br)F)O,325.15
21456,FC(F)I,151.14999999999998
5912,Cc1cc(ccc1[N+](=O)[O-])F,293.15
16512,O=C2c1ccccc1C(=O)c3c2c(N)cc(OC)c3N,515.15
9460,O=C(N)NN=C(Cc1ccccc1)CC(C)C,362.15
22666,O=C4N(c1ccccc1)C(=O)[C@]5(Cl)CC(c2ccccc2)(c3ccccc3)[C@]45Cl,433.0
7742,c1ccc(cc1)C(=O)NCCCl,376.15
6148,COc1ccc2c(c1)C(=O)CC(O2)c3ccccc3,415.15
4094,Cc1c2ccccc2sc1CC(=O)O,422.15
4926,Cc1ccc(c(c1)[N+](=O)[O-])Cl,280.15
