smiles,mp
C=C(c1ccccc1)C(O)C(NC=O)C(=O)OC,173.5
CC(=O)NC(/C=C/CP(=O)(O)O)C(=O)O,155.0
CCOC(=O)C(/C=C(\C)CP(=O)(OCCCl)OCCCl)NC=O,48.0
C=CCC(=C)C(O)C(NC=O)C(=O)OC,76.0
C=CC/C(=C\C(N)C(=O)O)CP(=O)(O)O,155.5
CC(C)(C)OC(=O)N1[C@H](/C=C/CCCO)COC1(C)C,74.0
C/C(=C\C(NC=O)C(=O)OCc1ccccc1)CP(=O)(OC(C)C)OC(C)C,54.0
CC(/C=C(/N)C(=O)OCc1ccc(Cl)cc1)CP(=O)(O)O,207.5
CCOc1ccccc1N(C(=O)C(N)=O)c1nc(N(CC)CC)nc(N(CC)CC)n1,98.5
Clc1ccc(C(Cl)Cl)cn1,60.0
O=Cc1cnc(Cl)c(Cl)c1,65.0
COc1ncc(C=O)cc1Cl,152.0
CC(=O)NC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,281.0
COc1c(N2CCCC(NC(C)=O)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,176.5
COc1c(N2CCCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,192.5
NCC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,242.5
CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,134.5
CCC(C)(C)OC(=O)OOC1CC(C)(C)N(C(C)=O)C(C)(C)C1,71.5
COc1ccccc1N1CCc2c(C)nc3c(OC)cccc3c21,168.5
COc1cccc2c3c(c(C)nc12)CCN3c1ccccc1C,182.5
Cc1ccccc1N1CCc2c(C)nc3c(O)cccc3c21,145.0
COc1cccc2c1nc(C)c1ccn(-c3ccccc3C)c12,144.0
Cc1ccccc1N1CCc2c(C)nc3c(C)cccc3c21,127.0
Cc1ccccc1N1CCc2c(C)nc3ccccc3c21,149.0
COc1ccc(N2CCc3c(C)nc4ccccc4c32)c(C)c1,116.0
COc1cccc2c(Cl)c(CCCCl)cnc12,87.5
COc1cccc2c3c(cnc12)CCCN3c1ccccc1C,160.5
COc1ccccc1N1CCc2c(Cl)nc3c(OC)cccc3c21,100.0
Cc1ccccc1N1CCc2c(N(C)C)nc3c(C)cccc3c21,120.5
CNc1nc2c(C)cccc2c2c1CCN2c1ccccc1C,166.0
Cc1ccccc1N1CCc2c(N)nc3c(C)cccc3c21,173.5
Cc1ccccc1N1CCc2cnc3c(C)cccc3c21,109.5
COc1nc2c(C)cccc2c2c1CCN2c1ccccc1C,107.5
Cc1ccccc1-n1ccc2c(=O)[nH]c3c(C)cccc3c21,229.0
Cc1ccccc1-n1ccc2c(Cl)nc3c(C)cccc3c21,136.0
Cc1ccccc1-n1ccc2c(NCCCO)nc3c(C)cccc3c21,136.0
Cc1ccccc1-n1ccc2c(NCCO)nc3c(C)cccc3c21,187.5
CNc1nc2c(C)cccc2c2c1ccn2-c1ccccc1C,129.5
Cc1nc2c(F)cccc2c(Cl)c1CCCl,102.0
CSc1nc2c(C)cccc2c2c1CCN2c1ccccc1C,112.0
COc1cccc2c3c(c(=O)[nH]c12)CCCN3c1ccccc1C,204.0
Cc1cc(O)ccc1N1CCc2c(C)nc3ccccc3c21,316.5
COc1ccc(N2CCc3c(C)nc4c(OC)cccc4c32)c(C)c1,165.0
Cc1cccc(C)c1N1CCc2c(C)nc3ccccc3c21,150.5
Cc1cc(CCCCCCC(OS(=O)(=O)O)c2nnnn2C)on1,59.0
FC(F)(F)C1(C(F)(F)F)c2ccccc2Oc2ccccc21,74.5
FC(F)(F)C1(c2ccccc2)c2ccccc2Oc2ccccc21,89.5
Cc1ccc2c(c1)C(C(F)(F)F)(C(F)(F)F)c1cc(C)ccc1O2,136.5
Oc1ccc2c(c1)Oc1cc(O)ccc1C2(C(F)(F)F)C(F)(F)F,209.5
Cc1cc2c(cc1C)C(c1ccccc1)(C(F)(F)F)c1cc(C)c(C)cc1O2,214.5
Cc1cc2c(cc1C)C(c1ccccc1)(C(F)(F)C(F)(F)F)c1cc(C)c(C)cc1O2,178.5
Cc1cc2c(cc1C)C(C(F)(F)F)(C(F)(F)C(F)(F)F)c1cc(C)c(C)cc1O2,139.5
Cc1ccc2c(c1)C(c1ccccc1)(C(F)(F)F)c1cc(C)ccc1O2,150.5
CCOC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc(OC)cc2)n1,107.5
CCOC(=O)c1cc(-c2ccc(OC)cc2)n(-c2ccc(OC)cc2)n1,97.5
COc1ccc(-n2nc(CO)cc2-c2ccc(Cl)cc2)cc1,96.0
COc1ccc(-n2nc(CO)cc2-c2ccc(C)cc2)cc1,101.0
COc1ccc(-n2nc(CBr)cc2-c2ccc(Cl)cc2)cc1,89.0
COc1ccc(-n2nc(CBr)cc2-c2ccc(C)cc2)cc1,120.0
COc1ccc(-n2nc(CC(C(=O)N(C)O)c3ccc(Cl)cc3)cc2-c2ccc(Cl)cc2)cc1,115.0
COc1ccc(-n2nc(CC(C)(C)C(=O)O)cc2-c2ccc(Cl)cc2)cc1,173.0
COc1ccc(-n2nc(C(C)CCO)cc2-c2ccc(Cl)cc2)cc1,98.0
O=C(CC(=O)c1ccccc1C(=O)O)c1ccc(Cl)cc1,149.0
C=CCc1c(OC)ccc(-c2cc(-c3ccc(Cl)cc3)n(-c3ccc(OC)cc3)n2)c1OC,45.0
COc1ccc(-n2nc(-c3ccc(OC)c(CCC(=O)O)c3OC)cc2-c2ccc(Cl)cc2)cc1,100.5
COc1ccc(-n2nc(-c3ccc(OC)c(CCC(=O)N(C)O)c3OC)cc2-c2ccc(Cl)cc2)cc1,91.0
COc1ccc(-n2nc(C(O)c3ccccc3)cc2-c2ccc(C)cc2)cc1,102.0
COc1ccc(-n2nc(C(=O)c3ccccc3)cc2-c2ccc(C)cc2)cc1,138.5
CCCP(=O)(O)CCCN,211.5
Nc1c([N+](=O)[O-])c(N)c([N+](=O)[O-])c(F)c1[N+](=O)[O-],220.0
Nc1ccc(O)c(CSCCO)c1,121.0
O=[N+]([O-])c1ccc(O)c(COCCO)c1,132.0
CCOC(=O)c1nc(OC)cc(OC)n1,54.5
COc1cc(OC)nc(C(=O)O)n1,156.0
COc1cc(OC)nc(CCl)n1,41.0
COc1cc(OC)nc(CC#N)n1,66.0
COc1cc(OC)nc(CC(=O)O)n1,176.0
CCOc1ccccc1OS(N)(=O)=O,63.5
COc1cc(OC)nc(C(=O)NS(=O)(=O)Oc2c(Cl)cccc2Cl)n1,137.5
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Cc1nc(OC)cc(OC)n1,99.5
COc1cc(C)nc(C(=O)O)n1,140.5
CCOc1ccccc1CS(N)(=O)=O,92.5
CCCCCCCC(CCCC)OC(=O)C(Cl)(C(=O)Nc1ccccc1)C(=O)c1ccccc1NC(=O)CCC,99.5
O=C1c2ccccc2CN1C1CCN(Cc2ccccc2)CC1,117.0
C[C@]12C=CC(=O)C=C1CC[C@H]1C3=C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]12,241.0
CCOC(=O)c1cn2c3c(c(F)c(F)cc3c1=O)OCC2COC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,241.0
Cc1coc(-c2cccnc2)n1,40.0
O=c1oc2ccccc2n1CCCl,78.0
Cc1ccc(S(=O)(=O)OCCN2Cc3ccccc3C2=O)cc1,75.0
CC(C)COC(=O)/C=C/C1NC(=O)CN1C(=O)OCc1ccccc1,98.5
CC(C)COC(=O)CCC1NCC(=O)N1,51.0
O=C1CN2C(=O)CCC2N1,156.0
CC12CCC(=O)N1CC(=O)N2,188.0
CC(C)C[C@H]1C(=O)NC2CCC(=O)N21,156.5
NC(=O)CN1C(=O)CN2C(=O)CCC12,183.5
O=C1NC2CCC(=O)N2[C@H]1Cc1ccccc1,143.0
O=C1NC2CCC(=O)N2[C@H]1CO,68.0
CCOC(=O)C12CCC(=O)N1CC(=O)N2,116.0
CCOC(=O)CCC1NC(=O)CN1Cc1ccccc1,61.0
C=CCC(C(=O)OC)C(=O)c1cccnc1,112.5
Cc1ccc(OC(C)(C)C=O)c(C#N)c1,62.0
Cc1ccc(C#N)c(OC(C)(C)C=O)c1,58.0
C=CCCC(=O)N1C(=O)OC[C@@H]1C(C)C,119.5
COc1cc(OC)c2c(c1)C(=O)c1cc(C)cc(OC)c1C2=O,225.0
CC(=O)NCCC(=O)NCCO,123.5
CC(=O)NCCC(=O)NCCNC(=O)OCc1ccccc1,181.0
CCCCCCCC/C=C\CCCCCCCC(=O)NCCNC(=O)CCNC(=O)C1OC(C)(C)OCC1(C)C,111.0
CCCCCCC/C=C\CCCCCCCC(O)CCCNC(C)=O,51.0
CCCCCCC/C=C\CCCCCCCC(=O)CCCNC(C)=O,51.5
CCCCCCCC/C=C\CCCCCCCC(O)CCCNC(=O)CCNC(C)=O,105.5
CCCCCCCC/C=C\CCCCCCCC(=O)CCCNC(=O)CCNC(=O)C1OC(C)(C)OCC1(C)C,46.0
COC1CCC(C2=C(Cl)C(=O)c3ccccc3C2=O)CC1,111.5
COC1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,153.5
O=C(O)C1CCC(OCc2ccccc2)CC1,59.5
CC(C)(C)OC1CCC(C(=O)O)CC1,102.5
O=C(O)C1=CCC(c2ccccc2)(c2ccccc2)CC1,228.0
CCOC(=O)COc1ccc(C2=NNC(=O)CC2)cc1,128.0
O=C(O)CCCOc1ccc(C2=NNC(=O)CC2)cc1Cl,196.0
O=C1CCC(c2ccc(OCCCN3C(=O)c4ccccc4C3=O)c(Cl)c2)=NN1,231.0
NCCNC(=O)COc1ccc(C2=NNC(=O)CC2)cc1,176.75
NCCNC(=O)CCCOc1ccc(C2=NNC(=O)CC2)cc1,174.5
NCCNC(=O)COc1ccc(C2=NNC(=O)CC2)cc1Cl,169.0
COC(=O)C(C)(C)CCOc1ccc(C2=NNC(=O)CC2)cc1Cl,109.5
CC(C)(C)ONC(=O)C(C)(C)CCOc1ccc(C2=NNC(=O)CC2)cc1Cl,134.0
CC(C)(N)CCOc1ccc(C2=NNC(=O)CC2)cc1Cl,154.0
CC(CC(=O)O)C(=O)c1ccc(O)cc1,124.0
CC1CC(=O)NN=C1c1ccc(O)cc1,270.5
CCCC(=O)Oc1ccc(C2=NNC(=O)CC2C)cc1,112.5
CC(=O)Oc1ccc(C2=NNC(=O)CC2C)cc1,152.5
Nc1ccc2c(c1)CC(N)CC2,33.5
CC(=O)Nc1ccc2c(c1)CC(NCc1ccccc1)CC2,233.5
BrC1=C(Br)C(Br)C(Br)(C(Br)(c2ccccc2)C(Br)(Br)Br)C(Br)=C1Br,349.0
CC1=NOC2C3CC(C12)C1C(=O)OC(=O)C31,195.5
NC1c2ccccc2CC12C(=O)Nc1ccccc12,196.0
CCCN(c1ccncc1)N1C(=O)C2(Cc3ccccc3C2)c2ccccc21,160.0
CCCN(c1ccncc1)N1C(=O)C2(CCN(C)CC2)c2ccccc21,126.0
O=C1Cc2ccccc2N1NCCCc1ccncc1F,114.5
COc1ccc2c(c1)CC(=O)N2Nc1ccncc1,170.0
CNC1=CCC(NC)(C(CC(=O)c2ccc(Cl)c(Cl)c2)CC(=O)c2ccc(Cl)c(Cl)c2)C=C1,106.0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CCC(=O)C[C@@H](O)CC(=O)O)[C@H]21,102.5
COC(=O)CC(O)CC(=O)/C=C/c1ccc(Cl)cc1Cl,78.0
Nc1ccccc1C(=O)c1ccc(OCc2ccccc2)cc1,100.0
CCCCC[C@H]1CC[C@H](CCC2CCC(c3ccc(O)cc3)(c3ccc(O)cc3)CC2)CC1,203.9
CCCCC[C@H]1CC[C@H](CCC2CCC(c3ccc(Oc4ccc(N)cc4)cc3)(c3ccc(Oc4ccc(N)cc4)cc3)CC2)CC1,171.3
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccccc5)C4)cc3nc21,265.0
CCOC(=O)c1cn(C)c2nc3cc(Cl)c(F)cc3cc2c1=O,361.0
CCOC(=O)/C(=C\N(C)C)C(=O)c1cc2cc(F)c(Cl)cc2nc1Cl,122.0
CCOC(=O)CC(=O)c1cc2cc(F)c(Cl)cc2nc1Cl,113.0
O=C(O)c1cc2cc(F)c(Cl)cc2nc1Cl,230.0
O=CC1=C(Cl)Nc2cc(Cl)c(F)cc2C1,260.0
O=C(CCCl)Nc1ccc(F)c(Cl)c1,94.0
CCOC(=O)c1cn(C2CC2)c2nc3cc(Cl)c(F)cc3cc2c1=O,256.0
O=C1NCCNC1c1ccc(F)cc1,115.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5cccc(F)c5)C4)cc3nc21,254.0
CCn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccc(F)cc5)C4)cc3nc21,298.0
CCOC(=O)c1cn(CC)c2nc3cc(Cl)c(F)cc3cc2c1=O,300.5
CCn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5cccc(F)c5)C4)cc3nc21,284.0
COn1cc(C(=O)O)c(=O)c2cc3cc(F)c(F)cc3nc21,326.0
CCOC(=O)c1cn(OC)c2nc3cc(F)c(F)cc3cc2c1=O,267.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccc(OCCO)cc5)C4)cc3nc21,276.0
OCCOc1ccc(C2CNCCN2)cc1,141.0
O=C(CBr)c1ccc(OCCO)cc1,78.0
Cc1ccc(C2CN(c3cc4nc5c(cc4cc3F)c(=O)c(C(=O)O)cn5C)CCN2)cc1C,276.0
CCOC(=O)c1cn(C)c2nc3cc(F)c(F)cc3cc2c1=O,323.5
CCOC(=O)/C(=C\N(C)C)C(=O)c1cc2cc(F)c(F)cc2nc1Cl,140.0
CCOC(=O)CC(=O)c1cc2cc(F)c(F)cc2nc1Cl,107.0
O=C(O)c1cc2cc(F)c(F)cc2nc1Cl,232.0
O=CC1=C(Cl)Nc2cc(F)c(F)cc2C1,260.0
O=C(CCCl)Nc1ccc(F)c(F)c1,76.0
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)[C@@H](c3ccccc3)C2)cc1,258.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccccc5)C4)c(F)c3nc21,298.0
CCOC(=O)c1cn(C)c2nc3c(F)c(N4CCNC(c5ccccc5)C4)c(F)cc3cc2c1=O,216.0
CCOC(=O)c1cn(C)c2nc3c(F)c(F)c(F)cc3cc2c1=O,320.0
CCOC(=O)/C(=C\N(C)C)C(=O)c1cc2cc(F)c(F)c(F)c2nc1Cl,118.0
CCOC(=O)CC(=O)c1cc2cc(F)c(F)c(F)c2nc1Cl,79.0
CCOc1cc(Cl)c2cc(F)c(F)c(F)c2n1,45.0
CCOc1cc(O)c2cc(F)c(F)c(F)c2n1,171.0
CCOC(=O)c1cn(C2CC2)c2nc3c(F)c(F)c(F)cc3cc2c1=O,260.0
CCOC(=O)c1cn(C)c2nc3cc(N4CCNC(Cc5ccccc5)C4)c(F)cc3cc2c1=O,190.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccccc5F)C4)cc3nc21,264.0
CCOC(=O)c1cn(C2CC2)c2nc3cc(N4CCNC(c5ccc(OC)cc5)C4)c(F)cc3cc2c1=O,199.0
CCOC(=O)c1cn(C2CC2)c2nc3cc(F)c(F)cc3cc2c1=O,230.0
CCOC(=O)c1cn(C)c2nc3c(F)c(N4CCNC(c5ccc(OC)cc5)C4)c(F)cc3cc2c1=O,209.0
CCOC(=O)c1cn(C)c2nc3cc(N4CCNC(c5ccc(N)cc5)C4)c(F)cc3cc2c1=O,181.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccc(OCCO)cc5)C4)c(F)c3nc21,227.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccco5)C4)cc3nc21,259.0
CCOC(=O)c1cn(C)c2nc3cc(N4CCNC(c5ccco5)C4)c(F)cc3cc2c1=O,199.0
O=C(O)c1cn(C2CC2)c2nc3cc(N4CCNC(c5ccco5)C4)c(F)cc3cc2c1=O,240.5
CCOC(=O)C1=CC(C2CC2)c2nc3cc(F)c(F)cc3nc2C1=O,230.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5ccco5)C4)c(F)c3nc21,295.5
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCNC(c5cccs5)C4)cc3nc21,269.0
O=C(O)c1cn(C2CC2)c2nc3cc(N4CCNC(c5cccs5)C4)c(F)cc3cc2c1=O,245.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCN(O)CC4)cc3nc21,290.0
Cn1cc(C(=O)O)c(=O)c2cc3cc(F)c(N4CCN(O)CC4)c(F)c3nc21,286.5
C=CCc1cc(-c2cc(CC)cc(CC=C)c2O)ccc1O,47.5
CCc1ccc(OC)c(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c1,78.5
COC1=C(OC)C(=O)C(c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)=C(C)C1=O,147.5
Nc1ccc([N+](=O)[O-])cc1OCCO,141.0
CS(=O)(=O)OCCOc1cc([N+](=O)[O-])ccc1N,133.5
CC(=O)Nc1ccc2c(c1)OCCN2C(C)=O,152.0
O=C1CCC(c2ccc(F)c(F)c2)CC1,61.0
CCCCCCCc1cnc(-c2ccc(C(=O)Oc3ccc(-c4ncc(CCCCC)cn4)cc3)cc2)nc1,97.0
COc1cccc2c(C#Cc3ccccc3)c3cccc(OC)c3c(C#Cc3ccccc3)c12,179.0
C/C(=N\O)c1ncc(C)nc1C,87.0
Cc1cc2nc(C(C)C)c(CO)c(-c3ccc(F)cc3)n2n1,188.0
CC(C)(C)OC(=O)N[C@@H](Cc1cncn1COCc1ccccc1)C(=O)O,156.0
CCOC(=O)C(Cc1cccc2ccccc12)C(=O)OCC,30.0
O=C(O)CCc1cccc2ccccc12,152.0
O=C(O)C(Cc1ccccc1)CS(=O)C1CCCCC1,153.5
O=C(SCC(Cc1ccccc1)C(=O)O)c1ccccc1,99.5
Nc1ccncc1/C(=N\O)c1ccccc1F,213.0
CC(C)(C)C(=O)Nc1ccncc1-c1noc2ccccc12,137.5
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O,162.0
CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1)C(=O)O,133.0
COC(=O)c1cc(C)c(C(=O)O)c(C)c1,191.5
Cc1cc(C(N)=O)cc(C)c1C(=O)O,239.0
COC(=O)C1C=CC(NS(=O)(=O)c2ccccc2)=CC1=C=O,268.5
Cc1[nH]c2ccnn2c(=O)c1CCO,225.5
Cc1nc2ccnn2c(Cl)c1CCCl,87.5
Cc1nc2c(Br)cnn2c(Cl)c1CCCl,129.0
Cc1nc2c(Cl)cnn2c(Cl)c1CCCl,116.0
Cc1nc2ccnn2c2c1CCN2Cc1ccccc1,130.25
CCn1ccc2c(C)nc3c(Br)cnn3c21,113.5
CCn1c(Br)cc2c(C)nc3c(Br)cnn3c21,136.0
O=C1c2ccccc2C(=O)N1OCC1COCOC1,102.0
Nc1nc2c(ncn2OCCCOCP(=O)(O)O)c(=O)[nH]1,248.5
Nc1ncnc2c1ncn2OCCCOCP(=O)(O)O,247.5
CCOP(=O)(COCC(CO)On1cnc2c(=O)[nH]c(N)nc21)OCC,239.0
Nc1ncnc2c1ncn2OC(CO)COCP(=O)(O)O,223.5
CCOP(=O)(COCC(O)COn1cnc2c(N)ncnc21)OCC,84.5
Nc1ncnc2c1ncn2OCC(O)COCP(=O)(O)O,219.5
Nc1nc2c(ncn2OC(CO)CCOCP(=O)(O)O)c(=O)[nH]1,190.0
CCOP(=O)(COCCC(CO)On1cnc2c(N)ncnc21)OCC,87.0
COc1cccc(N2CCN(C3c4c(O)c(C)cc(C)c4CC3(C)C)C(C(=O)CN)C2)c1,165.25
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC(F)(F)C(F)Cl,100.0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC(F)F,86.0
FC(F)Oc1cn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)nc1C(F)(F)F,56.75
O=C(O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC(F)(F)C(F)Cl,154.0
CCOC(=O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC(F)(F)C(F)Cl,105.75
O=C(O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1OC(F)F,181.5
CCOC(=O)c1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)cc1O,141.5
Oc1cn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)nc1C(F)(F)F,186.75
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1OC(F)F,153.0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(Br)c1O,148.0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c([N+](=O)[O-])c1OC(F)F,73.25
NC(=O)CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)[C@H](c2ccccc2)Sc2ccccc21,223.5
CC(C)C1Sc2ccccc2NC(=O)C1NC(=O)C(F)(F)F,213.5
CC(C)C1Sc2ccccc2NC(=O)C1N,181.5
CC(C)C1Sc2ccccc2N(CC(N)=O)C(=O)C1N,228.0
CCOC(=O)CN1C(=O)C(NC(=O)c2ccc3ccccc3c2)C(c2ccc(OC)cc2)Sc2ccccc21,184.5
COc1ccc(C2Sc3ccccc3N(CC(N)=O)C(=O)C2NC(=O)c2ccc3ccccc3c2)cc1,244.0
CC(C)(C)OC(=O)CN1C(=O)[C@@H](N)[C@H](c2ccccc2)Sc2ccccc21,173.0
O=C(CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)[C@H](c2ccccc2)Sc2ccccc21)NCCc1ccccc1,160.0
NC(=O)CN1C(=O)[C@@H](NC(=O)c2ccccc2)[C@H](c2ccccc2)Sc2ccccc21,247.0
NC(=O)CN1C(=O)[C@@H](NC(=O)c2ccc(Cl)cc2)[C@H](c2ccccc2)Sc2ccccc21,273.5
NC1C(=O)Nc2ccccc2SC1Cc1ccccc1,223.5
NC(=O)CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)C(Cc2ccccc2)Sc2ccccc21,275.0
CCOC(=O)CN1C(=O)[C@@H](N)[C@H](c2ccccc2)Sc2cc(Cl)ccc21,174.0
NC(=O)CN1C(=O)[C@@H](N)[C@H](c2ccccc2)Sc2cc(Cl)ccc21,226.5
NC(=O)CN1C(=O)[C@H](NC(=O)c2cc3ccccc3[nH]2)[C@H](c2ccccc2)Sc2cc(Cl)ccc21,176.0
COC(=O)C(C(=O)OC)C(C)(N)C(Cc1ccccc1[N+](=O)[O-])c1ccccc1,114.0
COC(=O)C1(N)C(=O)Nc2ccccc2CC1c1ccccc1,201.0
CCOC(=O)CN1C(=O)[C@@H](N)[C@H](c2ccccc2)Sc2ccccc21,177.0
NC(=O)CN1C(=O)[C@@H](NC(=O)[C@@H]2CCC(=O)C2)[C@H](c2ccccc2)Sc2ccccc21,142.5
COC(=O)Cn1nnnc1-c1ccc(Cl)cc1,157.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccc(F)cc2)cn1-c1ccccc1,193.0
OC[C@H]1O[C@@H](n2cnc3c(NC4CCN(Cc5ccccc5)CC4)ncnc32)[C@H](O)[C@@H]1O,179.0
NC(=O)N(C(=O)c1ccccc1)[N+](=O)[O-],206.5
CCC(O)c1cc(-c2ccccc2)no1,101.5
CCCC(=O)c1cc(-c2ccccc2)no1,89.5
CCC(CN1CCCC1)C(=O)c1cc(-c2ccccc2)no1,68.5
CCC(CN1CCCCC1)C(=O)c1cc(-c2ccccc2)no1,83.5
CCCC[C@@](C)(OC)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,44.5
CC(C)(CO)CCCCCCCCCCCC(O)(CC(=O)O)CC(=O)O,102.5
O=C(OCCc1ccccn1)Oc1ccc([N+](=O)[O-])cc1,126.0
NS(=O)(=O)c1cccc2ccccc12,152.5
O=S(=O)(NCc1ccccc1)c1ccc(Br)cc1,116.5
COC1=CC(OC)=NN(Oc2cccc(Cl)c2C(=O)O)N1,129.5
Cc1nc(OCc2cccc(C(F)(F)F)c2)c(C(=O)Nc2ccccc2)s1,113.0
CCOC(=O)c1sc(C)nc1Oc1cccc(C(F)(F)F)c1,56.0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)n1nc(C)n(C2CCCC2)c1=O,146.0
CCc1nn(C(=O)NS(=O)(=O)c2c(C)cccc2Cl)c(=O)n1C,176.0
CCONC(=O)NNC(=O)CC,122.0
CCOn1c(CC)n[nH]c1=O,93.0
CN(C)n1cn[nH]c1=O,127.0
CCc1nn(C(=O)Oc2ccccc2)c(=O)n1C,141.0
CCOP(=O)(OCC)C(Nc1nccs1)P(=O)(OCC)OCC,103.5
CCOP(=O)(OCC)C(Nc1nc2ccccc2s1)P(=O)(OCC)OCC,166.0
CCOP(=O)(OCC)C(Nc1ncc(-c2ccccc2)s1)P(=O)(OCC)OCC,152.0
CCOP(=O)(OCC)C(Nc1nc2ccccc2[nH]1)P(=O)(OCC)OCC,169.5
O=C1CC2(CCCCC2Cc2ccccc2)SCCN1,132.5
O=C1CC2(CCCCC2Cc2ccccc2)S(=O)(=O)CCN1,132.5
O=C1C[C@]2(CCCC[C@H]2Cc2ccccc2)S(=O)(=O)CCN1Cc1cccnc1,220.5
O=C(O)/C=C1\CCCCC1Cc1ccccc1,99.0
CCOC(=O)c1cc2c(ccc3nc(O)c(O)nc32)s1,357.0
CCOC(=O)C(=O)Nc1nccc2snc(NC(=O)C(=O)OCC)c12,168.5
CC(O)(Cc1cnc(Cl)s1)c1ccc(Cl)cc1Cl,164.0
CC(O)(Cc1cncs1)c1ccc(Cl)cc1Cl,164.0
CC1(C)C(=O)Nc2cc3oc(-c4ccncc4)nc3cc21,337.0
CC1(C)C(=O)Nc2cc(O)c([N+](=O)[O-])cc21,245.5
CC1(C)C(=O)Nc2cc3oc(Cc4ccncc4)nc3cc21,209.5
O=C(O)Cc1cn2ccccc2n1,206.5
CS(=O)(=O)Nc1ccc(OCC2CCN(c3cc(N)ccn3)CC2)cc1,213.5
CN(CCOc1ccc([N+](=O)[O-])cc1)c1ccncc1,88.5
CN(CCOc1ccc(N)cc1)c1ccncc1,141.5
CS(=O)(=O)Nc1ccc(OCC2CCNCC2)cc1,181.5
CC(C)(C)C/C(=C/c1ccc(Cl)cc1)Cn1cncn1,82.5
CC(C)(C)C(O)(Cn1cncn1)[C@@H]1C[C@H]1c1ccc(Cl)cc1Cl,99.5
Nc1n[nH]c(-c2ccccc2)c1CC(=O)O,215.0
CN(C)c1n[nH]c(-c2ccc(Cl)cc2)c1CC(=O)O,162.5
O=C(CCCl)N(c1ccccc1)c1ccccc1,93.5
O=C(CCCCl)Nc1ccccc1,65.0
O=C(CCCCl)N(c1ccccc1)c1ccccc1,78.5
OC(c1cccc(F)c1)(c1cccc(F)c1)C1CCNCC1,117.5
NC(=O)CCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,136.5
